Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Fix_quality,Zone,Letter
1665083099.5963957,0,68700,0,GPS1_Frame,42.337154388427734,-71.08673095703125,9.600000381469727,328093.84375,4689320.0,2,19,T
1665083100.5960507,0,68701,0,GPS1_Frame,42.3371467590332,-71.08673858642578,9.600000381469727,328092.9375,4689319.5,2,19,T
1665083101.601845,0,68702,0,GPS1_Frame,42.33714294433594,-71.08674621582031,9.699999809265137,328092.09375,4689318.5,2,19,T
1665083102.603234,0,68703,0,GPS1_Frame,42.337135314941406,-71.08676147460938,9.699999809265137,328091.15625,4689318.0,2,19,T
1665083103.6072292,0,68704,0,GPS1_Frame,42.337127685546875,-71.0867691040039,9.600000381469727,328090.1875,4689317.0,2,19,T
1665083104.610212,0,68705,0,GPS1_Frame,42.337120056152344,-71.08678436279297,9.5,328089.28125,4689316.5,2,19,T
1665083105.6103005,0,68706,0,GPS1_Frame,42.33711242675781,-71.0867919921875,9.399999618530273,328088.375,4689315.5,2,19,T
1665083106.6064498,0,68707,0,GPS1_Frame,42.33710479736328,-71.08679962158203,9.199999809265137,328087.5,4689314.5,2,19,T
1665083107.6057374,0,68708,0,GPS1_Frame,42.33709716796875,-71.0868148803711,9.0,328086.59375,4689314.0,2,19,T
1665083108.5987163,0,68709,0,GPS1_Frame,42.33708953857422,-71.08682250976562,9.0,328085.625,4689313.0,2,19,T
1665083109.597425,0,68710,0,GPS1_Frame,42.33708572387695,-71.08683776855469,8.899999618530273,328084.6875,4689312.5,2,19,T
1665083110.603689,0,68711,0,GPS1_Frame,42.337074279785156,-71.08684539794922,8.899999618530273,328083.84375,4689311.5,2,19,T
1665083111.602499,0,68712,0,GPS1_Frame,42.337066650390625,-71.08685302734375,8.800000190734863,328083.09375,4689310.5,2,19,T
1665083112.6085634,0,68713,0,GPS1_Frame,42.337059020996094,-71.08686065673828,8.800000190734863,328082.59375,4689309.5,2,19,T
1665083113.6034236,0,68714,0,GPS1_Frame,42.33705139160156,-71.08686065673828,8.699999809265137,328082.40625,4689309.0,2,19,T
1665083114.611876,0,68715,0,GPS1_Frame,42.33705520629883,-71.08686065673828,8.0,328082.6875,4689309.0,2,19,T
1665083115.6102045,0,68716,0,GPS1_Frame,42.33705520629883,-71.08686065673828,7.800000190734863,328082.78125,4689309.5,2,19,T
1665083116.6030004,0,68717,0,GPS1_Frame,42.337059020996094,-71.08685302734375,7.599999904632568,328083.03125,4689310.0,2,19,T
1665083117.5967333,0,68718,0,GPS1_Frame,42.33707046508789,-71.08685302734375,7.699999809265137,328083.375,4689311.0,2,19,T
1665083118.603396,0,68719,0,GPS1_Frame,42.33708190917969,-71.08684539794922,7.699999809265137,328083.71875,4689312.0,2,19,T
1665083119.6019928,0,68720,0,GPS1_Frame,42.337093353271484,-71.08684539794922,7.699999809265137,328084.125,4689313.5,2,19,T
1665083120.6134474,0,68721,0,GPS1_Frame,42.33710479736328,-71.08683776855469,7.699999809265137,328084.59375,4689314.5,2,19,T
1665083121.6010733,0,68722,0,GPS1_Frame,42.33711624145508,-71.08683013916016,7.599999904632568,328085.0625,4689316.0,2,19,T
1665083122.5962596,0,68723,0,GPS1_Frame,42.337127685546875,-71.08682250976562,7.5,328085.6875,4689317.5,2,19,T
1665083123.608409,0,68724,0,GPS1_Frame,42.33713912963867,-71.08682250976562,7.599999904632568,328086.28125,4689318.5,2,19,T
1665083124.605929,0,68725,0,GPS1_Frame,42.33715057373047,-71.0868148803711,7.599999904632568,328086.84375,4689319.5,2,19,T
1665083125.5994594,0,68726,0,GPS1_Frame,42.337158203125,-71.08680725097656,7.5,328087.34375,4689320.5,2,19,T
1665083126.5970602,0,68727,0,GPS1_Frame,42.33716583251953,-71.08679962158203,7.5,328087.90625,4689321.5,2,19,T
1665083127.5982366,0,68728,0,GPS1_Frame,42.33717346191406,-71.0867919921875,7.400000095367432,328088.40625,4689322.0,2,19,T
1665083128.6018817,0,68729,0,GPS1_Frame,42.33717727661133,-71.0867919921875,7.199999809265137,328088.65625,4689322.5,2,19,T
1665083129.5992494,0,68730,0,GPS1_Frame,42.33717727661133,-71.0867919921875,7.300000190734863,328088.71875,4689323.0,2,19,T
1665083130.5980186,0,68731,0,GPS1_Frame,42.337181091308594,-71.0867919921875,7.400000095367432,328088.71875,4689323.0,2,19,T
1665083131.5961726,0,68732,0,GPS1_Frame,42.337181091308594,-71.0867919921875,7.400000095367432,328088.71875,4689323.0,2,19,T
1665083132.6043458,0,68733,0,GPS1_Frame,42.337181091308594,-71.0867919921875,7.400000095367432,328088.71875,4689323.0,2,19,T
1665083133.6010058,0,68734,0,GPS1_Frame,42.337181091308594,-71.0867919921875,7.400000095367432,328088.71875,4689323.0,2,19,T
1665083134.5977805,0,68735,0,GPS1_Frame,42.337181091308594,-71.0867919921875,7.300000190734863,328088.71875,4689323.0,2,19,T
1665083135.6108096,0,68736,0,GPS1_Frame,42.337181091308594,-71.0867919921875,7.400000095367432,328088.6875,4689323.0,2,19,T
1665083136.6046543,0,68737,0,GPS1_Frame,42.337181091308594,-71.0867919921875,7.5,328088.6875,4689323.0,2,19,T
1665083137.6003978,0,68738,0,GPS1_Frame,42.33717727661133,-71.0867919921875,7.5,328088.65625,4689323.0,2,19,T
1665083138.6042404,0,68739,0,GPS1_Frame,42.33717727661133,-71.0867919921875,7.800000190734863,328088.65625,4689323.0,2,19,T
1665083139.6007318,0,68740,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.100000381469727,328088.6875,4689323.0,2,19,T
1665083140.5974472,0,68741,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.199999809265137,328088.6875,4689323.0,2,19,T
1665083141.5995002,0,68742,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.300000190734863,328088.65625,4689323.0,2,19,T
1665083142.5949268,0,68743,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.300000190734863,328088.65625,4689323.0,2,19,T
1665083143.5965464,0,68744,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.300000190734863,328088.65625,4689322.5,2,19,T
1665083144.5953045,0,68745,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.399999618530273,328088.625,4689322.5,2,19,T
1665083145.5963473,0,68746,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.5,328088.625,4689322.5,2,19,T
1665083146.600122,0,68747,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.5,328088.59375,4689322.5,2,19,T
1665083147.600178,0,68748,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.5,328088.625,4689322.5,2,19,T
1665083148.6002223,0,68749,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.600000381469727,328088.625,4689322.5,2,19,T
1665083149.59872,0,68750,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.600000381469727,328088.625,4689322.5,2,19,T
1665083150.598192,0,68751,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.600000381469727,328088.59375,4689322.5,2,19,T
1665083151.5982993,0,68752,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.5,328088.59375,4689322.5,2,19,T
1665083152.6018105,0,68753,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.399999618530273,328088.59375,4689322.5,2,19,T
1665083153.596466,0,68754,0,GPS1_Frame,42.33717727661133,-71.0867919921875,8.300000190734863,328088.53125,4689322.5,2,19,T
1665083154.6082807,0,68755,0,GPS1_Frame,42.33717346191406,-71.0867919921875,8.100000381469727,328088.4375,4689322.5,2,19,T
1665083155.5966437,0,68756,0,GPS1_Frame,42.33717346191406,-71.0867919921875,7.900000095367432,328088.40625,4689322.5,2,19,T
1665083156.61097,0,68757,0,GPS1_Frame,42.33717346191406,-71.0867919921875,7.800000190734863,328088.3125,4689322.5,2,19,T
1665083157.6044478,0,68758,0,GPS1_Frame,42.33717346191406,-71.08679962158203,7.699999809265137,328088.21875,4689322.0,2,19,T
1665083158.6036046,0,68759,0,GPS1_Frame,42.33717346191406,-71.08679962158203,7.699999809265137,328088.15625,4689322.0,2,19,T
1665083159.5964208,0,68760,0,GPS1_Frame,42.33717346191406,-71.08679962158203,7.599999904632568,328088.15625,4689322.0,2,19,T
1665083160.6075478,0,68761,0,GPS1_Frame,42.33717346191406,-71.08679962158203,7.599999904632568,328088.125,4689322.0,2,19,T
1665083161.6158261,0,68762,0,GPS1_Frame,42.33717346191406,-71.08679962158203,7.699999809265137,328088.0,4689322.0,2,19,T
1665083162.601484,0,68763,0,GPS1_Frame,42.33717346191406,-71.08679962158203,8.0,328087.9375,4689322.0,2,19,T
